id,label
10426,0.000335
1848,0.999997
1737,0.989872
7421,0.971747
2146,1.000000
5883,0.874421
12441,0.004993
12077,0.000001
2195,0.044468
9988,0.999962
7206,1.000000
3138,0.999683
682,0.000483
10924,0.999596
207,0.818780
7360,0.000027
4112,0.000028
7470,1.000000
4513,0.000535
9111,1.000000
9689,0.001312
131,0.999583
1052,0.982530
8187,1.000000
8879,0.999955
9183,0.000000
3019,1.000000
2053,0.005303
9590,0.000001
7474,0.065717
2975,0.815744
11533,0.999918
7912,0.928981
3346,0.535825
2352,0.079008
1637,0.796492
10071,0.000000
5312,0.000001
1102,0.002076
4586,0.996201
93,0.000000
9398,0.599166
5298,0.710863
3974,0.525904
8745,0.999950
2685,0.541100
8902,0.895676
1989,1.000000
11309,0.999998
11727,0.000010
7770,0.812698
10504,0.917560
11721,0.000630
5198,1.000000
1558,0.000003
11008,0.000495
3260,0.999411
8613,0.999976
3223,0.999906
8498,0.000000
1640,0.999516
2140,0.193081
11579,1.000000
755,0.000000
3994,0.000038
11110,0.000189
5882,0.984494
3326,0.000555
8478,0.985609
903,0.998787
10996,1.000000
2306,1.000000
2494,1.000000
3759,0.000137
3843,0.003205
2262,0.001303
9829,0.771766
7568,0.000117
9466,0.156117
2070,0.994214
8407,1.000000
6732,1.000000
5664,0.001957
2030,0.042866
7202,0.000000
12296,0.000020
4968,0.000008
11012,0.977113
11562,0.946265
2683,1.000000
11202,0.007047
3687,0.000000
8388,0.999993
8018,0.977045
541,0.000002
2693,0.000208
11058,0.120290
2528,0.003070
10806,0.999827
7467,0.997430
7738,1.000000
6009,0.000021
3262,0.959860
12250,0.002742
10939,0.570799
2209,0.999977
618,0.001402
332,0.699498
6269,0.002684
2448,0.632011
850,0.303434
10004,0.680563
10983,1.000000
5345,0.000001
6643,0.992604
10818,0.020657
10434,0.999991
11089,1.000000
3244,0.999999
11514,0.801972
3429,0.000005
11083,0.622489
11976,0.000000
10978,0.022128
9299,0.000000
4094,0.000306
2807,0.193508
1922,0.711667
2578,0.000000
3066,0.997524
11135,0.000466
6543,0.049392
6983,0.000001
